gp_lengthscale_u,gp_amplitude_u,gp_noise_u,gp_loglik_u,gp_lengthscale_g,gp_amplitude_g,gp_noise_g,gp_loglik_g,gp_lengthscale_r,gp_amplitude_r,gp_noise_r,gp_loglik_r,gp_lengthscale_i,gp_amplitude_i,gp_noise_i,gp_loglik_i,gp_lengthscale_z,gp_amplitude_z,gp_noise_z,gp_loglik_z,gp_lengthscale_y,gp_amplitude_y,gp_noise_y,gp_loglik_y,gp_lengthscale_mean,gp_lengthscale_std,gp_amplitude_mean,gp_amplitude_std,object_id
0.0013521533827027977,0.15838315151778465,9.999999999999997e-06,-20.220314746583917,0.04895722912822437,0.7007134615065167,9.999999999999997e-06,-13.086776663074279,0.04130779468269855,1.3428928344144304,9.999999999999997e-06,-36.24892786057967,0.028371172694367397,0.8949847695003275,9.999999999999997e-06,-33.862200513903446,0.032303197567879735,0.8940290655443627,9.999999999999997e-06,-38.079250794729376,0.026434145741128,0.40215483050581874,9.999999999999997e-06,-27.891573981408666,0.02978761553283348,0.014879204412348274,0.7321930188315401,0.37965340706222944,hervenn_tang_callon
0.01824447285803832,0.2483398826971215,1.5184390506281333e-05,-9.87248343267055,0.07545038455128929,0.8872757607130125,9.999999999999997e-06,-11.134622000562258,0.06823787438600172,0.949826350325911,9.999999999999997e-06,-18.61082095247372,0.07987648668120244,0.9978042367014756,9.999999999999997e-06,-16.887832768200216,0.1881646102171382,0.9924707932763028,9.999999999999997e-06,-17.288842079817062,0.27675474805130007,0.3712728443401112,0.002970705366597755,-18.102464401131122,0.11778809612416168,0.08738533393332737,0.741164978008989,0.3091933095783898,hervess_bellas_aiglos
0.4107101806196033,0.688896141669261,9.999999999999997e-06,-17.054857286091195,0.5460415962721423,1.4393745943192744,9.999999999999997e-06,-7.315988691657267,0.8944791170818177,2.9507862843733537,9.999999999999997e-06,-21.947807227301432,0.250068628851194,0.9188718931240925,9.999999999999997e-06,-19.516108806977712,0.5759147428799672,0.3601197279425871,9.999999999999997e-06,-19.366534066441908,0.44720313035093573,0.5924146156633175,9.999999999999997e-06,-17.44317754558108,0.5207362326759434,0.19754433008313607,1.1584105428486475,0.8686189948615266,honeg_fern_saig
0.06122211108889436,0.702552780390121,9.999999999999997e-06,-16.03986571114894,0.06480770802511465,1.5585525062120202,9.999999999999997e-06,-13.970076343778246,0.05148387215357862,1.2740929305367614,9.999999999999997e-06,-23.639995928134837,0.033584001816653004,1.1001284292447493,9.999999999999997e-06,-37.92650381574108,0.038039782596276245,0.8113801420474873,9.999999999999997e-06,-35.843446844644696,0.3048224167663117,0.6157202548800232,9.999999999999997e-06,-22.899169656805842,0.0923266487411381,0.09569494116915345,1.010404507218527,0.33371825398664395,honeg_romru_soga
0.02549457144094188,0.5972892839814861,9.999999999999997e-06,-7.479568693339791,0.028885572199054566,0.828726400636619,9.999999999999997e-06,-10.976959975031114,0.030172758497793058,0.7883392116168174,9.999999999999997e-06,-24.452095879643597,0.02304841372170392,0.5856180501131656,9.999999999999997e-06,-23.843606665556845,0.023356198458083996,1.0336838694921346,9.999999999999997e-06,-34.54529362302226,0.029326777517163838,0.4916552266439294,9.999999999999997e-06,-28.702964097994894,0.026714048639123546,0.002878185263637986,0.7208853404140254,0.18263912909234808,hud_bregedur_rist
0.2037996756551793,0.6360954175170432,9.999999999999997e-06,-36.00897762407037,0.09696708150874125,0.7721166070480113,9.999999999999997e-06,-15.957717141129649,0.09470208675732636,0.8994819181680818,9.999999999999997e-06,-31.450139115706946,0.2912070252545262,1.2697104989407977,9.999999999999997e-06,-29.75862203222112,0.3094404622241166,0.7435940134401174,9.999999999999997e-06,-11.469991871296209,0.0624300449613893,0.0010000000000000002,9.999999999999997e-06,-17.62386203959205,0.17642439606021318,0.09798336977207905,0.720333075852342,0.3789609749301245,idhren_aear_min
0.0010000000000000002,0.0010000000000000002,9.999999999999997e-06,-10.111839872010059,0.03802954691405398,0.6522475447053001,9.999999999999997e-06,-11.934730321794873,0.09647299048600196,1.2626643468006273,9.999999999999997e-06,-33.52678209169041,0.0792844255389146,0.4229789506400475,9.999999999999997e-06,-35.618160161078926,0.09882772528756932,0.521527534780012,9.999999999999997e-06,-34.03463685559307,0.0010000000000000002,0.0010000000000000002,0.049375455789439235,-36.41082097916055,0.05243578137108998,0.04145510974208716,0.4769030628209978,0.42934700156274686,idhren_paich_merilin
0.00971532998057034,0.2022778059862486,9.999999999999997e-06,-20.57705797491296,0.048001268814808366,0.8340418927603507,9.999999999999997e-06,-14.315118075814713,0.08361807454252874,0.7337875539715342,9.999999999999997e-06,-32.38934577304492,0.047343985011284784,0.7096047970686974,9.999999999999997e-06,-41.23290574150349,0.06645992995364831,0.22837356503430267,9.999999999999997e-06,-41.22315518809625,0.035422089128633046,0.18462643671650167,0.08701792950954795,-28.784216087380933,0.048426779571912264,0.023211611895962415,0.48211867525627256,0.2799214878664621,ithron_andrann_lebdas
0.06768528201816879,1.2787360670996955,9.999999999999997e-06,-16.368913702210627,0.06324003326751314,1.0501900777003743,0.015265260640283215,-16.28611384211873,0.021394272713529585,0.9581105324002711,9.999999999999997e-06,-32.20465866745543,0.019632024310078947,0.7465985961202876,9.999999999999997e-06,-46.6020180631724,0.04684615522396982,0.496480838254872,9.999999999999997e-06,-49.11715713490709,0.02301492502154626,0.3258160531314669,9.999999999999997e-06,-36.409028630739755,0.04030211542580109,0.020010066130390997,0.8093220274511612,0.3255986392153968,lacha_Ennor_ogol
0.03443781817081433,0.0010000000000000002,0.10450076920562668,-21.030898634359822,0.04443719684206682,0.5747498033987811,9.999999999999997e-06,-18.427793660919757,0.7054432726977744,1.9453130068743554,9.999999999999997e-06,-39.13032685853795,0.790575238796581,1.999757446293469,9.999999999999997e-06,-46.88229968286598,0.6090059111093247,1.9872465558260903,9.999999999999997e-06,-41.07510172241064,0.115963918342759,0.3493939266321627,9.999999999999997e-06,-26.243539255428924,0.38331055932655334,0.32367524046809065,1.1429101231708096,0.8512123282863356,lachenn_dirnaith_gwador
,,,,0.23279058711546924,1.3818611198905115,9.999999999999997e-06,-5.304138978712487,0.057951922581012325,0.8324680867884464,9.999999999999997e-06,-18.822327223195835,0.11535809559001944,0.7514212493290852,9.999999999999997e-06,-20.784907264304163,0.08760881568276972,0.9028453989476322,9.999999999999997e-06,-23.578965927247417,0.023893866039980075,0.33329906325872083,9.999999999999997e-06,-15.717602703969156,0.10352065740185017,0.0714436307499478,0.8403789836428792,0.3353240412963004,lachenn_imlad_cugu
0.12802698754691777,0.0010000000000000002,9.999999999999997e-06,-18.792631958945698,0.1803912560598217,0.907472412051832,9.999999999999997e-06,-15.172341069065244,0.23352729612105724,0.5712384458762919,9.999999999999997e-06,-38.36080111994648,0.2105763142066466,0.6289247293853124,9.999999999999997e-06,-38.1486702508728,0.13013958291946884,0.2658802479884696,9.999999999999997e-06,-45.70368116171048,0.010374541048317946,0.15480502875950478,9.999999999999997e-06,-33.95656127731944,0.14883932965037167,0.07295473800175875,0.42155347734356846,0.3092409399243126,laer_rusc_uruk
0.21309654187980112,1.542389391336052,9.999999999999997e-06,-18.708023318185816,0.07745038518515499,0.6714650199221168,9.999999999999997e-06,-12.87110594332199,0.0885074216861542,0.8614447602706832,9.999999999999997e-06,-17.605931285366587,0.09439139023720765,1.1066878662210846,9.999999999999997e-06,-27.48691636507239,0.21040791822726806,1.4545249872104529,9.999999999999997e-06,-41.58041480476205,0.15750080156695198,0.5443415436163086,9.999999999999997e-06,-35.80343818166594,0.140225743130423,0.05664279433283507,1.0301422614294495,0.37449245598811637,lain_imlad_salph
0.1262433771418851,0.005487541304005481,9.999999999999997e-06,-15.773432205392062,0.09006981640716409,0.8373792132565628,9.999999999999997e-06,-19.36740667931573,0.08126700344629093,1.1483692681708737,0.054542199415905976,-40.24829382000671,0.0786715216819967,1.4663831320683371,0.129520506281457,-45.84002408998392,0.05104950506634553,0.7850959018910213,9.999999999999997e-06,-35.28472178722585,0.04937485429477107,0.5671571865266679,9.999999999999997e-06,-34.63910526449722,0.0794460130064089,0.025876020370124465,0.8016453738695781,0.45689104148099796,lain_tinuviel_aduial
0.1598583773820952,0.0010000000000000002,9.999999999999997e-06,-15.99366148635537,0.0062803944127357405,0.7085007498995901,9.999999999999997e-06,-16.122993841331162,0.011936872965584716,0.5347854674253082,9.999999999999997e-06,-44.24769168258866,0.019207145064970288,0.5064670270283812,9.999999999999997e-06,-38.26405397806934,0.012892454058167791,0.3124368364090129,9.999999999999997e-06,-50.90034278743448,0.015877190814325717,0.022900521742919695,1.2303207390394987e-05,-37.5750522402284,0.037675405782979905,0.054783256087486125,0.34768176708420206,0.263730987279704,lam_aeruil_muinthel
0.0019277213737972495,0.0026242461461678562,0.005587163419979239,-10.504292986374963,0.033748843091103806,0.0010000000000000002,9.999999999999997e-06,-12.183712868231375,0.01806958656248833,0.5627040544018652,0.26349263850945415,-32.554942319640986,0.01647928555780607,0.9911408166624792,9.999999999999997e-06,-25.865316600709555,0.015614349774761855,0.6175513593646188,9.999999999999997e-06,-31.135010492556972,0.019439261413400223,0.5317013369021951,9.999999999999997e-06,-32.589156853326614,0.017546507962226256,0.009266341276309422,0.45112030224622096,0.3516680936353762,lam_anann_gador
0.08904936440409503,0.7484573241391137,9.999999999999997e-06,-15.144775020307144,0.008555789371497145,0.6716680879058726,0.010149842561617594,-8.392261583155921,0.10799589255985893,1.1634273442990302,9.999999999999997e-06,-24.366932698502303,0.10515128449806463,1.1226944670377201,9.999999999999997e-06,-27.73460878405406,0.10045997697721465,0.5595278665707357,9.999999999999997e-06,-22.87076616681088,0.02495470437313938,0.271572281478445,9.999999999999997e-06,-28.725532087669777,0.07269450203064497,0.040271778302033594,0.7562245619051527,0.31115426171841254,law_ithildin_andrann
0.0706031154850272,0.21239356837774181,9.999999999999997e-06,-14.865927298258725,0.020986730572006597,0.6674966079026897,9.999999999999997e-06,-13.440353741301308,0.025173152748180605,0.8000800862653842,9.999999999999997e-06,-38.352100036905746,0.024657864206076567,0.8093947945338267,9.999999999999997e-06,-48.8598996338292,0.030651316114873046,0.44645321861762133,9.999999999999997e-06,-39.3312529233547,0.1443429976244385,0.1529027592521,9.999999999999997e-06,-34.93067817655504,0.052735862791767084,0.04426231930060575,0.5147868391582273,0.26412674321385166,law_pent_sammar
0.011015396905282597,0.65403656562166,9.999999999999997e-06,-31.72301690405742,0.01280057325964072,1.2364248817168897,9.999999999999997e-06,-36.80957987350595,0.0406133790267328,1.0191670966198485,9.999999999999997e-06,-63.64289787652894,0.02281030676440965,0.7657136976701213,9.999999999999997e-06,-63.2045050895828,0.07304797230602723,0.46429442943852484,9.999999999999997e-06,-61.910344155664944,0.03376406289532178,0.16569989119783823,9.999999999999997e-06,-52.71417930057692,0.03234194852623579,0.02103552031600804,0.7175560937108137,0.3500558622925942,lorn_thul_gwathui
0.21811057469927692,0.8060483651501239,9.999999999999997e-06,-7.406901483927856,0.2470281865982216,1.0379389216783634,9.999999999999997e-06,-5.424365192830806,0.19202738533080999,0.7786720057261973,9.999999999999997e-06,-12.449807834552736,0.08689935033239783,0.5454619402136017,9.999999999999997e-06,-20.048086621491347,0.19622646942639546,0.7367878322586339,9.999999999999997e-06,-25.796672678534616,0.004862864583580152,0.11272288832156085,9.999999999999997e-06,-21.000180996342113,0.15752580516178033,0.08432413709326067,0.6696053255580803,0.28758332127134734,loss_iaun_gwael
0.008670132870979839,0.07484295310506467,0.0084542603745816,-7.0899311073974465,0.5819615203692267,2.2578914570984283,9.999999999999997e-06,-6.454553171351525,0.9706045144559965,4.379265146441319,9.999999999999997e-06,-11.408131208228655,0.7918624287676937,3.099770410096659,9.999999999999997e-06,-17.008895943388588,0.6751237007590999,1.275714614700087,9.999999999999997e-06,-18.701852075897754,0.09500877625763542,0.040627898723171685,9.999999999999997e-06,-16.897735450461553,0.520538512246772,0.35282909802311585,1.8546854133607882,1.5748103392117017,loss_laer_amloth
0.12752517074303543,0.9840487631595493,9.999999999999997e-06,-17.84188594236936,0.13036268840901277,2.5876889534452823,9.999999999999997e-06,-19.106677817847995,0.05861184474770824,1.1318161361228827,9.999999999999997e-06,-28.074540349128647,0.05814496892524155,0.6398802245824889,9.999999999999997e-06,-45.72284696175551,0.05759336415656248,0.3351865300828439,9.999999999999997e-06,-52.995319924151765,0.196369779417038,0.33107440926072706,9.999999999999997e-06,-41.860388022173716,0.10476796939976642,0.05179029324847255,1.0016158361089624,0.7700102955382295,loss_toll_perian
0.11479731027217788,1.0459995705248575,9.999999999999997e-06,-6.740425747256373,0.15654342346380276,1.0699919449547668,9.999999999999997e-06,-7.316341895162875,0.13416080713125775,0.8776522547872962,9.999999999999997e-06,-15.367068849145857,0.12379296583298002,0.7647412958908096,9.999999999999997e-06,-23.6415584432713,0.12044214868254198,0.6465647725594703,9.999999999999997e-06,-26.736714425991465,0.1730880956451173,0.25787726992742055,9.999999999999997e-06,-20.04601020916134,0.1371374585046463,0.02095149683582451,0.7771378514407702,0.27537484888435587,lossen_aear_faun
0.09328151787067566,0.4282305912695796,9.999999999999997e-06,-16.537874782740243,0.12878557507733518,1.4808929891368496,9.999999999999997e-06,-10.346690369646975,0.12656632002947407,1.1277904191029855,9.999999999999997e-06,-23.646255089158437,0.12358758589448172,1.3152077588615805,9.999999999999997e-06,-28.511128121204905,0.07261231332285001,0.6784451243735548,9.999999999999997e-06,-36.585120381310844,0.0010000000000000002,0.0010000000000000002,0.2156572308836201,-27.17816186124439,0.09097221869913612,0.04508874817719921,0.8385944804574251,0.519447259727147,luith_fast_aear
0.0010000000000000002,0.0010000000000000002,0.21266974643597003,-15.3557655296636,0.18282588186540177,0.3035250914208739,9.999999999999997e-06,-16.245964079901626,0.33397382039970375,1.7646477148696333,9.999999999999997e-06,-26.61968624297979,0.4037524527802071,1.931897838954778,9.999999999999997e-06,-23.853548763028392,0.318812087881406,0.9670686229234683,9.999999999999997e-06,-21.202578238881276,0.17605858745008335,0.3525101005210046,9.999999999999997e-06,-29.01131401112406,0.23607047172946702,0.13306829498234501,0.8867748947816264,0.739324703946947,maethor_tobas_laug
0.00930051746958111,0.3229482986822354,9.999999999999997e-06,-19.202833911546158,0.0058461144269237346,1.037319746438323,9.999999999999997e-06,-15.34106249315901,0.01035681297246154,1.0824740469391076,9.999999999999997e-06,-31.3784486687723,0.01747064085666579,0.6527828546805242,9.999999999999997e-06,-29.166710600770674,0.02588260032802549,0.6830512113582962,9.999999999999997e-06,-35.64386203937008,0.12795194455911132,0.0010000000000000002,0.114699410655342,-23.625018965518095,0.032801438435461495,0.04304874462275254,0.6299293596830811,0.37945077542588174,magol_mund_baug
0.01645100549743826,0.0010000000000000002,1.0298666031508364e-05,-7.146064666235957,0.061368616561143265,0.6817884366642352,9.999999999999997e-06,-5.925063418880081,0.08707326039124884,0.7818637245476366,9.999999999999997e-06,-14.961383608365939,0.07419839663725107,0.6495942049679542,9.999999999999997e-06,-17.49297216109415,0.048556876525329765,0.38848589667358435,9.999999999999997e-06,-10.58085586047751,0.0010000000000000002,0.1196959163273423,0.0003149477450687362,-13.047133077100753,0.048108025935401866,0.030540614272076987,0.43707136319679213,0.2935927259544024,magor_hend_amarth
0.10091773776852837,0.592262316231821,9.999999999999997e-06,-10.820509263765498,0.19722458976623095,1.123474430183973,9.999999999999997e-06,-6.93766091058955,0.08938147276355864,1.1620890021696808,9.999999999999997e-06,-20.42379333497976,0.11293885132005003,1.5233988058954533,9.999999999999997e-06,-24.701853888267287,0.1437397228133452,1.0078638398852449,9.999999999999997e-06,-24.061064179998674,0.12010850854787472,0.6564270055988645,9.999999999999997e-06,-32.21629713663303,0.12738514716326466,0.03547644253318752,1.010919233327506,0.3159915539039469,melethron_graw_imrath
0.00788936902084743,0.0010000000000000002,9.999999999999997e-06,-18.53625628780244,0.09686175332666744,0.0010000000000000002,9.999999999999997e-06,-28.89414166760244,0.5017748454752983,3.0843606344972447,9.999999999999997e-06,-37.98665990327559,0.1404104471522743,0.0010000000000000002,9.999999999999997e-06,-56.51731699166369,0.1312602357132609,0.012755306342549592,9.999999999999997e-06,-49.44835515625893,0.267616747292421,0.010686786535455238,9.999999999999997e-06,-38.39252030569342,0.19096889966346153,0.15862470367776957,0.5184671212292081,1.1475126356681493,menel_hervess_lend
0.001000000000000001,0.0010000000000000002,9.999999999999997e-06,-14.977435102216022,0.09894610703469602,0.8952967529264061,9.999999999999997e-06,-18.63612562416163,0.026002856494955314,0.6257611943603553,9.999999999999997e-06,-27.33868733481224,0.0791784342882089,0.7769896196910884,9.999999999999997e-06,-23.551375524316114,0.17585642984015146,0.4670457036538663,0.018274813085312605,-12.716275485493775,0.3348570057172034,0.17198881578606953,9.999999999999997e-06,-9.202944928434533,0.11930680556253585,0.11134534878202582,0.4896803477362976,0.3177624903335163,mereth_faun_bass
0.18695621426063688,0.8728497897331343,9.999999999999997e-06,-11.34655558446092,0.24832745658423486,1.382911937984086,9.999999999999997e-06,-9.57686239023559,0.1309679654242621,0.8991432159788595,9.999999999999997e-06,-17.57608763814582,0.1371428355972555,0.7287415459748185,9.999999999999997e-06,-18.45277190051523,0.1403805483580722,0.5145079351889503,9.999999999999997e-06,-24.534300140713427,0.28757709976994095,0.48906796500300576,9.999999999999997e-06,-21.944049513308798,0.18855868666573375,0.060084570723351056,0.8145370649771424,0.29914240080652926,mereth_lachenn_heleg
0.036446072621599754,0.4026982770557194,9.999999999999997e-06,-33.973746717368186,0.1091366606578036,1.0594006815685189,9.999999999999997e-06,-27.722979193648534,0.11196705293539529,0.9238345058145387,9.999999999999997e-06,-38.77023056963313,0.05098344971109175,0.686113098127034,9.999999999999997e-06,-47.02703622431098,0.025314724603575627,0.07240515675373002,0.33087593467049997,-15.637540014129373,0.0010000000000000002,0.0010000000000000002,9.999999999999997e-06,-12.236122373775629,0.05580799342157767,0.04149237379698883,0.5242419532199235,0.4010367476171493,min_noroth_manadh
0.005941534468380909,0.18554353452923059,1.6720310747631853e-05,-19.18182060525234,0.5663460360898432,1.5759729574352543,9.999999999999997e-06,-14.485083727448497,0.944919430696446,3.104669256347569,9.999999999999997e-06,-32.219507115121225,0.5696581898353554,0.9416157620661707,9.999999999999997e-06,-31.340621972913237,0.4060510449895063,0.6958481675586864,9.999999999999997e-06,-42.99826035755422,0.013480690110643822,0.0025094072355267456,9.999999999999997e-06,-34.83724785898224,0.41773282103169596,0.3307116668945529,1.0843598475287397,1.0386627537590654,minai_uruk_rochir
0.0026625702803244286,0.0010000000000000002,9.999999999999997e-06,-13.16434869684643,0.026383191788815416,0.8620353603819498,0.1844937796424124,-25.815744428278403,0.013681029672401942,0.634720557725771,9.999999999999997e-06,-25.68820772484635,0.01538657468911873,0.8447919381554596,9.999999999999997e-06,-33.04324317844386,0.0010000000000000002,0.0010000000000000002,9.999999999999997e-06,-40.613822883551435,0.01640351632526331,0.04868060445775506,9.999999999999997e-06,-24.53119524563896,0.012586147125987305,0.008628326353695374,0.39870474345348916,0.38906459066533455,minas_lain_cirion
0.004199236252764376,0.0010000000000000002,9.999999999999997e-06,-23.543761275709517,0.009289546884061615,0.7191021827230418,9.999999999999997e-06,-20.950165952948588,0.009670512674958495,0.6336032061111037,9.999999999999997e-06,-47.06093775720149,0.014211024431848499,0.5484622047334758,9.999999999999997e-06,-52.83127146213647,0.019455439300549618,0.3646143917639149,9.999999999999997e-06,-51.41335463229322,0.01850424980289795,0.41067288397785606,9.999999999999997e-06,-29.846912543409623,0.012555001557846758,0.005393735435006206,0.4462424782182321,0.2331575068955109,mindon_tang_firion
0.04026743657591243,0.5307529077902667,9.999999999999997e-06,-15.400100702455667,0.021854093713880213,0.7777510511311383,9.999999999999997e-06,-9.43486686313209,0.013265449027573924,0.9802542706051351,9.999999999999997e-06,-28.724821580470415,0.014228692697362709,0.7763808223902279,9.999999999999997e-06,-27.99935459392555,0.020319651053364633,0.5214629432376352,9.999999999999997e-06,-30.42453230377811,0.271294006518726,0.0010000000000000002,9.999999999999997e-06,-19.804704490843296,0.06353822159780331,0.09333469189184428,0.5979336658590672,0.3101175991035302,minuial_meril_salab
0.002768089125657341,0.285856784953458,9.999999999999997e-06,-18.948616279859845,0.0691631587817733,0.46821491516256125,9.999999999999997e-06,-15.811999709658744,0.010024834587088853,0.8570110404953222,9.999999999999997e-06,-47.21881914716195,0.01523637525598997,1.0001469103292433,9.999999999999997e-06,-52.54748867056706,0.00990264663426024,0.4752816918400417,9.999999999999997e-06,-34.85086022473467,0.0010000000000000002,0.0010000000000000002,0.055421698211608146,-31.76191232593819,0.018015850730794952,0.023364811271644945,0.5145852237967711,0.3348649094174925,morgul_ennorath_magor
0.062347687287372396,0.16931011337208204,9.999999999999997e-06,-17.24551244351712,0.031287036624717476,0.5988422918044631,9.999999999999997e-06,-13.548887198922795,0.02829501889513871,0.667355309549077,9.999999999999997e-06,-24.945298697915856,0.03094449555787395,0.6147646093644709,9.999999999999997e-06,-17.11035596657787,0.03495685817562352,0.5842092449227322,9.999999999999997e-06,-26.42433600569585,0.015988811220992934,0.209490270426541,9.999999999999997e-06,-26.99202602650881,0.03396998462695317,0.014012777234168156,0.4739953065732277,0.20319692845036205,morn_sogannen_midh
0.31234792964255803,0.77401783279772,9.999999999999997e-06,-7.737567865046677,0.4813038931963334,1.145115256013656,9.999999999999997e-06,-4.442432854273333,0.6534790776201121,2.3698854735105503,9.999999999999997e-06,-7.358879408668155,0.4294357692755412,1.3275596677513162,9.999999999999997e-06,-11.064730456964572,0.4455143344318043,1.0564369899353563,9.999999999999997e-06,-17.950723289581724,0.45612553822592333,0.9363559082352236,9.999999999999997e-06,-19.73687525683053,0.4630344237320454,0.10065859378723864,1.2682285213739706,0.5214665841120045,muinthel_iphant_tathar
0.04147846666724095,0.03485676624886107,9.999999999999997e-06,-18.05441521310167,0.00477845805131854,0.9442896018779755,9.999999999999997e-06,-23.8546251968884,0.005468728621098957,0.9335825851898671,9.999999999999997e-06,-43.15038963743158,0.01404997697907272,0.6109998056714729,9.999999999999997e-06,-41.465807623040604,0.023330762862760392,0.4451484838325921,0.1251782622121416,-46.4505371475595,0.01733232309137723,0.40777274079380654,9.999999999999997e-06,-21.00260493686584,0.017739786045478132,0.012430738581727782,0.5627749972690959,0.31673770635288795,nadhras_galas_nestad
0.005363952952476622,0.09648616972870766,9.999999999999997e-06,-13.183444830381102,0.01031466535931242,1.0076703319701295,9.999999999999997e-06,-18.78492516130257,0.011420446749493274,0.6930104149844769,9.999999999999997e-06,-39.39590080147708,0.013754889120885228,0.5503396995738243,9.999999999999997e-06,-41.21642397611855,0.021652993773148603,0.455871952879767,9.999999999999997e-06,-36.4717342465065,0.016126017090273836,0.1123746157749449,9.999999999999997e-06,-35.6145353770862,0.013105494174264995,0.005052467922749797,0.485958864151975,0.31920669502465654,nagol_lavan_salab
0.11410588551463931,0.9554396849679944,0.02952698847122655,-12.168259199225385,0.16152135511280805,1.057659713121631,0.07813763909027349,-12.770129077266562,0.057203940719084606,0.7905675732253387,9.999999999999997e-06,-19.77431410682796,0.094785603821054,0.8089964290918445,9.999999999999997e-06,-28.16709110854655,0.07467300256272191,0.5133639953934065,9.999999999999997e-06,-39.331524319286565,0.020138881359699302,0.15100931591358693,9.999999999999997e-06,-29.59876884510396,0.08707144484833453,0.04445768699629854,0.7128394519523004,0.3023483835445638,nana_Mithrim_fuin
0.14085030941745033,0.0010000000000000002,0.10745021471433432,-17.878664212428745,0.020392537660436,0.943897667822954,9.999999999999997e-06,-16.67348060332783,0.00915815821542629,0.45716762499720004,9.999999999999997e-06,-38.424028627344825,0.01264752706587237,0.6582281757814901,9.999999999999997e-06,-34.39009105371024,0.022321802927237847,0.2585102327198381,9.999999999999997e-06,-27.05404739247696,0.0010000000000000002,0.0010000000000000002,0.06370061825580374,-24.953208254765045,0.034395055881070474,0.04813114156405607,0.3866339502202471,0.34232636662090227,nana_lost_luin
0.03384963597837849,0.7219309506640291,9.999999999999997e-06,-18.476554194836943,0.09483130720962854,0.6900295027879045,9.999999999999997e-06,-12.789862876158779,0.07761399177300861,0.6253258920339645,9.999999999999997e-06,-33.927948799596436,0.08198759025632972,0.4840043976755615,9.999999999999997e-06,-41.10599559920048,0.09142250195609676,0.30449354726767835,9.999999999999997e-06,-52.93773968299314,0.044063404495672906,0.0010000000000000002,9.999999999999997e-06,-37.039196332157076,0.0706280719448525,0.023289416615401282,0.47113071507152293,0.25283398923884637,narthan_hub_daen
0.05034408314282455,1.0906475052049613,9.999999999999997e-06,-10.077823817440267,0.04572735635172238,1.2199029800983787,9.999999999999997e-06,-12.063999707128772,0.1359566405059282,1.277624823317167,9.999999999999997e-06,-13.867595535954017,0.19736001977563178,0.7276005961419827,9.999999999999997e-06,-16.626844836181405,0.15035007409244658,0.559882821314405,9.999999999999997e-06,-28.886258810562857,0.011066864038313617,0.21326821483525876,9.999999999999997e-06,-22.30294904970638,0.09846750631781119,0.06659983081367724,0.8481544901520256,0.38344033612302786,nimbrethil_fern_aphadrim
0.0010776765901579807,0.05070111941634636,0.0005845186293226425,-16.612120361049914,0.03062604173654818,0.0010000000000000002,0.20743452165216147,-15.9746051505221,0.012070256933843056,0.6544053540864303,9.999999999999997e-06,-27.479524163843475,0.009268783302745696,0.6140879055812591,9.999999999999997e-06,-33.54812284825499,0.010675901279228968,0.6699302533579746,9.999999999999997e-06,-39.77909375389462,0.007148108359156969,0.6195851726095304,9.999999999999997e-06,-35.59667461786506,0.011811128033613472,0.009117484250271025,0.43495163417525684,0.29026330368584813,noroth_hend_grond
,,,,0.7722415685201601,2.2811671146060895,9.999999999999997e-06,-9.949698508957784,0.8182029329294151,2.589464711707143,9.999999999999997e-06,-10.830035735478644,0.1908493073111174,0.8160110857672429,9.999999999999997e-06,-17.85671356580897,0.11981787503532115,0.6282530706387824,9.999999999999997e-06,-23.106987635456377,0.3018997515608733,0.6494415875227079,9.999999999999997e-06,-11.454005885054062,0.4406022870713775,0.2956634722158833,1.3928675140483933,0.8591858620748114,nothrim_ninglor_tinuviel
0.0010000000000000002,0.0010000000000000002,9.999999999999997e-06,-12.030916241652665,0.20629435896523304,0.8110735972501563,9.999999999999997e-06,-11.292609966170282,0.15386507851960374,0.9272961022629599,9.999999999999997e-06,-14.372190232179221,0.17651327034487718,1.0599964487278337,9.999999999999997e-06,-12.055711812165306,0.21747546851997698,1.1162768907266698,9.999999999999997e-06,-10.968439732138567,0.15720385867019954,1.1616863347235875,9.999999999999997e-06,-19.208483417526967,0.1520586725033151,0.07149283510082781,0.846221562281868,0.3958862536498202,paich_ithildin_gorn
0.008711241966424142,0.4475608563387959,9.999999999999997e-06,-18.68465342529235,0.07697275866465335,0.11619083455346296,0.7325596545031822,-26.50066058832929,0.009817125954893247,0.668755771650209,9.999999999999997e-06,-35.51471299759295,0.018080651784087173,0.6764799112895291,9.999999999999997e-06,-34.507398954106826,0.034564896268964286,0.7686352432679745,9.999999999999997e-06,-39.20011364354113,0.0015413773469055022,0.0010000000000000002,9.999999999999997e-06,-28.2795835169929,0.024948008664321286,0.025451477770834598,0.4464371028499952,0.2925847452852299,panas_magol_loss
0.242163231246121,0.9495848282320294,9.999999999999997e-06,-12.463660078982343,0.22069716943650403,0.8715026288414662,9.999999999999997e-06,-6.358606890968069,0.29884396591358436,1.0989445861910052,9.999999999999997e-06,-13.32259523343792,0.2988552310198749,0.6553395167475975,9.999999999999997e-06,-21.756389012368366,0.20310092450019884,0.6464347044230485,9.999999999999997e-06,-27.505512470887766,0.22727643348672247,0.39796443654910574,9.999999999999997e-06,-34.42485538608468,0.24848949260050093,0.037405060686809065,0.7699617834973754,0.23006661911177648,panas_pilin_ah
