object_id,oof_prob,target
achas_grond_pilin,0.020188410581183373,0
achas_saer_hand,0.5018210572001799,1
adab_magol_cyron,0.30605954362755505,0
adar_ang_eredh,0.020593837540588418,0
aderthad_cirdan_Eluwaith,0.06568538937343209,0
aerlinn_aduial_aear,0.020395467535555666,0
aerlinn_gwarth_thor,0.012574447632968288,0
aeruil_rust_harad,0.020087150091852433,0
aes_eglan_glae,0.0039100574283341336,0
agarwaen_Elrim_muinthel,0.11369078450121352,0
agarwaen_cund_rhosc,0.03337750964652915,0
agarwaen_meldir_forodrim,0.0027325910928023022,0
aglareb_gwarth_gli,0.004683348857468398,0
aglareb_uan_midh,0.006687364060292651,0
ah_eredh_annon,0.04998448716217785,0
ah_ryn_gellui,0.0035821388243733876,0
ai_cirdan_uir,0.06132943707447589,0
alae_lost_hu,0.5523506856423037,0
amath_cabor_minas,0.005129701522723772,0
angos_annon_aegas,0.0044505673080423944,0
angos_hadhod_haudh,0.01154220620763405,0
angos_hast_hud,0.009727104865839014,0
araf_cabed_raef,0.011029268090105888,0
aras_gilgalad_tann,0.020620203125499382,0
bellas_tachol_hand,0.008198397870162747,0
bronwe_gath_tavor,0.043831918622691805,0
bronwe_manadh_firiel,0.003842454392824245,0
cabor_duin_magor,0.007006488852620547,0
cabor_saelor_law,0.00889451062583849,0
callon_agar_gwilwileth,0.034844401064907465,0
caras_amlug_neledh,0.020125224805470524,0
celair_daen_saew,0.012094189128181493,0
celair_salab_iar,0.5413665326821056,0
celeb_adar_aras,0.003732956771725167,0
celeb_heleg_archam,0.030499007004407802,0
celon_ist_agor,0.020228067906399166,0
certh_galas_aphadrim,0.021629149307854693,0
cirdan_aerlinn_Eru,0.0025136109566375048,0
cirdan_tang_nidh,0.006666200942647391,0
cirion_gond_amon,0.0011259506218359808,0
cyron_mithril_barad,0.03236712239656237,0
dagnir_achad_lebed,0.053459220951844515,0
dirnaith_mithren_aeglir,0.010091011475631266,0
echad_alph_lagor,0.1316503264429666,0
edlothiad_melethril_braig,0.00283297178580259,0
emel_galad_magor,0.03726212151488617,0
ennorath_curunir_eryn,0.0029986671230862387,0
eredh_saig_dunedhel,0.035513796737399135,0
eryn_archam_fern,0.01982517140268021,0
fae_lagor_gond,0.011559221370991895,0
fae_malad_gwend,0.004314309930700639,0
fang_lain_acharn,0.026866647905372985,0
fern_certh_pennas,0.00808026791439591,0
fuin_ang_panas,0.02950627530333717,0
fuin_sogannen_alagos,0.019917259502145988,0
gador_maethor_iphant,0.05314191566473132,0
galadh_mirdan_cuil,0.005383547901044502,0
galas_pent_haudh,0.006661568161062331,0
galenas_ablad_bregedur,0.005380451620839111,0
galvorn_ogol_aras,0.002564836507299302,0
gas_Eru_hud,0.022171592879363343,0
gil_neledh_ris,0.008818508993606991,0
glamor_minuial_adel,0.0022393689090046756,0
glaur_daen_magor,0.010534882992489178,0
glaur_raug_rom,0.0026608416619243844,0
gli_naer_bronwe,0.02601613399651588,0
gli_nothrim_limlug,0.588255827058362,0
gobennas_minai_haust,0.0036100234872384175,0
gwador_saew_aphadrim,0.01039879699057273,0
gwaun_loss_heleg,0.03570645176321271,0
gwend_aranarth_soga,0.21569589977327827,0
gwend_dunedhel_daen,0.03255027141094487,0
gwend_fuin_ris,0.02855978939792064,0
haeron_vin_amarth,0.014300989997958103,0
hal_andrann_perian,0.01152829270640423,0
hal_galvorn_loss,0.023267185260561585,0
heleg_amon_lebenedh,0.0036512998788770542,0
helegnen_iaun_hu,0.04266260011240362,0
hervess_uir_eryn,0.0062353143035675206,0
hu_amon_certh,0.07217428150030605,0
hu_toll_aduial,0.06771358856236918,0
hul_faen_min,0.0668607773791077,0
hun_maen_hervess,0.10122661438328755,1
hwiniol_randir_nell,0.025650936952939886,1
idhren_mund_haradrim,0.0025903407727075585,0
imrath_galas_alph,0.010674408716139817,0
in_pendrath_glass,0.03873879570969044,0
ingem_rach_parf,0.006435065953557264,0
iphant_forodrim_Mirion,0.013096208905304357,0
iphant_harad_gas,0.005893661663788832,0
ira_gwaun_imrad,0.1120722971943702,0
ira_rochir_fae,0.016498777119117812,0
ithildin_salph_panas,0.0015800208018883373,0
lain_aranarth_rochir,0.020125224805470524,0
lalaith_naer_rochir,0.005100974927647137,0
lavan_ris_uanui,0.004344893973862319,0
law_heledh_sammar,0.019884086949862323,0
lebed_thurin_rodwen,0.020620203125499382,0
lhug_adar_cabed,0.100497277464184,0
lhug_aes_andrann,0.005082421003310194,0
limlug_nestad_imrath,0.0064988987458246385,0
luith_min_imrad,0.0022811838671383034,0
maen_gaur_faradrim,0.00278653347955802,0
maethor_tann_daen,0.010633728152008854,1
magol_lend_nidh,0.040682404373773594,0
manadh_erchion_Dornhoth,0.00569322185649612,0
meldir_hwiniol_callon,0.003046357828379823,0
menel_gorn_gwador,0.02312776337841663,0
menel_rochir_bregedur,0.028158578211205168,0
meril_lin_hand,0.005689952004736645,0
merilin_balrog_lossen,0.0057888994951848525,0
merilin_haeron_lain,0.0151942397053997,0
min_corf_per,0.011633771802954931,0
min_glass_Elrim,0.10475575725199086,0
minai_meldir_tinnu,0.004273920279234815,0
minas_lebed_midh,0.011200033698663951,0
mindon_lebdas_Rochirrim,0.020629257132019165,0
mithril_dannas_yll,0.03778380178609867,0
muinthel_fast_yll,0.00310967938224756,0
mund_Tawarwaith_firion,0.01617236715740016,0
myril_glass_corch,0.006126024059830853,0
naer_onodrim_yll,0.0063400333509753305,0
narthan_bregedur_honeg,0.008986131011237571,0
navaer_ithron_gil,0.016208114431137573,0
nestad_laug_ennorath,0.009117644858152993,0
ninglor_thurin_Rochirrim,0.03651208302498171,0
nur_Eru_haradrim,0.00986740778262074,0
ogol_glamog_Gwathuirim,0.15336346049065705,0
onodrim_cuin_ogol,0.006158851240818334,0
panas_aith_harad,0.03814851444321269,0
parf_malad_melethron,0.02268630958501367,0
pendrath_alph_luin,0.3048253470547609,1
pennas_lunt_tinnu,0.14443287469379673,1
pennas_rhun_gador,0.12518515633957883,0
pent_aduial_salph,0.003753847192291561,0
perian_hador_heron,0.06190427575855663,0
pethron_fervain_gaur,0.0258143522680944,0
raegdan_adel_bragol,0.009145327483395398,0
randir_laer_tathar,0.1330443633794571,0
raug_riel_lain,0.02320055007576677,0
rhach_acharn_ai,0.004710591787049235,0
rochir_glamog_edlothiad,0.016732616054231857,0
rochir_iar_Elrim,0.04366020877548721,0
rochir_lebdas_panas,0.03679596700903371,0
rochir_rhovan_hun,0.011935195859969553,0
rochir_yll_ingem,0.0022427696292702626,0
rom_talraph_dirnaith,0.009049030134775097,0
rovalug_certh_andrann,0.03877916719753966,0
rudh_aegas_dirnaith,0.02275905715199966,0
saer_baug_faradrim,0.02665047685272245,0
salph_firion_harad,0.0017840103894607513,0
sirion_muil_dirnaith,0.03787458323185715,0
soga_amon_gwael,0.020620203125499382,0
soga_fervain_thul,0.008988069024797748,0
tamin_drego_mil,0.01590239630310361,0
tang_lalaith_laer,0.00918777137449381,0
tavor_aegas_aranarth,0.01629078636516349,0
toll_gorn_lagor,0.020809320483333345,0
ungol_glamog_bain,0.01098346598501482,0
yll_Mirion_hud,0.003894971407748913,0
Dornhoth_anwar_melethron,0.13370952448114462,0
Dornhoth_drafn_celon,0.0036199131319578385,0
Eluwaith_rom_andrann,0.019181336008023856,0
Ennor_aduial_thavron,0.014871195893232447,0
Gwathuirim_rochir_drafn,0.05394342695793161,0
Ithil_eglan_melethril,0.0028016247087679926,0
Mithrim_alae_cund,0.013193943557412439,1
Rochirrim_araf_nim,0.004813908409717963,0
Tawarwaith_melethril_drego,0.20624064092409383,0
Tawarwaith_puig_morn,0.04697042374678924,0
acharn_magol_nadhras,0.10504517739883884,0
achas_hal_nana,0.005537356035225831,0
adel_nimp_toll,0.09872604807632791,0
aduial_malad_gorn,0.010399022813547508,0
aear_aiglos_nadhras,0.2912367784255246,0
aear_glamog_rodwen,0.08957364390028749,0
aerlinn_ylf_lagor,0.021030092115374984,0
ah_gwaun_acharn,0.07943890216222528,0
ai_ylf_tamin,0.003004557451645462,0
aiglos_inias_tachol,0.044056200324720046,0
aiglos_per_cenedril,0.0343144038400648,0
aith_annon_fast,0.12109669073867294,0
alae_lathron_aran,0.007328018081585955,0
alph_hud_Eru,0.032953540094008846,0
amarth_riel_tinnu,0.007553853640397728,0
amloth_aith_inias,0.026301021730721918,0
andrann_Gonhir_cuil,0.002183960541106354,0
andrann_hun_cirdan,0.003325259563598798,0
angos_maecheneb_heleg,0.023690513456816584,0
aphadrim_harad_aiglos,0.03320966737116888,0
aran_saew_rodwen,0.019926088968180756,1
bregedur_rom_rochben,0.19104538811234506,1
cabed_hub_merilin,0.31042579576129087,0
cair_gwael_lorn,0.0040749759763538795,0
callon_alph_nagol,0.003870989419077829,0
cirion_myril_toll,0.023528419694323434,0
cirion_randir_mil,0.0030086330861758093,0
cugu_rach_fast,0.0035278773240537834,0
cuil_gul_dunadan,0.035972959502677336,0
cuin_aear_nestad,0.05231847884254153,0
cyron_fern_tamin,0.004418925260199259,0
cyron_lalaith_fern,0.0036268313455635735,0
drafn_grond_nothrim,0.06438441761272633,0
draug_aerlinn_gwend,0.022546012379604748,0
draug_rhun_uir,0.010156343767293522,0
drego_Gonhir_gwaloth,0.0034446759586887507,0
drego_rhosc_ithildin,0.005992092918680786,0
dunedhel_raug_adel,0.3161125909909251,0
edlothiad_sammar_ist,0.010982592340204225,0
eglan_raug_salph,0.0026926522221692928,0
elu_talraph_amon,0.11462360621713877,0
ennorath_calad_minas,0.006227606612967649,0
fae_forodrim_luin,0.08412822856114678,0
fang_nothrim_heledir,0.6050580978340829,0
fast_graw_rusc,0.026211330575236128,0
firiel_eirien_heledh,0.0020703491139394668,0
firion_heron_rusc,0.004274841401167406,0
forodrim_lossen_lasguil,0.00302922646157628,0
forodrim_lost_riel,0.0834375318642631,0
galad_gwarth_ulug,0.026237255399040066,0
galvorn_firion_imloth,0.032727674594930554,0
gil_lebed_gli,0.010807390374488985,0
gil_lembas_thor,0.1358279034659335,0
glamor_idhren_lasguil,0.028309334892137647,0
glaur_gaurwaith_nur,0.06731785385327922,0
gli_haust_lhug,0.005881394868568594,0
gondrath_luithien_cugu,0.12318683589798644,1
graw_bronwe_uan,0.07918910332243115,0
graw_romru_navaer,0.006553302383191869,0
grond_aran_melethril,0.005635746401275297,0
gwador_Sindarin_faun,0.008816342300204612,0
gwael_Mirion_hend,0.004346316954271803,0
gwaloth_luith_parf,0.19123557918455333,0
gwarth_heleg_thul,0.008615620929498453,0
gwaun_ungol_dunedhel,0.007180437847153033,0
hador_soga_ah,0.007785098197831826,0
heledir_bregedur_law,0.03446814979491216,0
heleg_raegdan_dagnir,0.03724507475691512,0
helegnen_glamog_myril,0.03058233543716393,0
heron_soga_cabed,0.04521468425434341,0
hu_lembas_corch,0.0032585871914221666,0
hud_dannas_cuin,0.12039083201350441,0
hul_dagnir_ablad,0.005469235843604794,0
hul_rochben_lembas,0.0021381730911536135,0
hul_uanui_thamas,0.008570622227322942,0
hun_aegas_tinnu,0.009135101917676415,0
imlad_raug_gond,0.0013736980960210529,0
imloth_hadhod_adan,0.009967932736293405,0
imloth_ithildin_aith,0.005832843800338757,0
imrad_thamas_hervess,0.008963559207629127,0
ist_sador_bregedur,0.009584645399903557,0
ithron_tirith_menel,0.005839379397608462,0
lagor_aduial_Dornhoth,0.21989495064175532,0
lain_faradrim_inias,0.06988681522710555,0
law_ablad_adab,0.0023018394800174732,0
lebdas_gwend_firiel,0.007023054584965101,0
lebdas_saig_rach,0.021870510526052968,0
lebenedh_Eru_lost,0.004825710785687372,0
lend_dirnaith_ryn,0.005075319207807186,0
lin_cyron_amloth,0.017447339577797847,0
lobor_gond_lossen,0.024868030303913012,0
lost_malad_ist,0.09025264799758623,0
luith_echad_gil,0.005730648204964076,0
lunt_aear_iaun,0.002890107681860767,0
maecheneb_rhach_morn,0.15670640873725686,0
magor_amdir_glass,0.049209469066493434,0
malad_cabor_Sindarin,0.8156873184678317,1
menel_uanui_cae,0.00446140143011564,0
midh_raef_haust,0.030382316660541562,0
minai_callon_rusc,0.03355381031541057,0
mir_aglareb_Eluwaith,0.06288298005864983,1
mithril_aderthad_gilgalad,0.04895297461456781,0
mithril_dam_agarwaen,0.3194434948615648,0
morgul_fae_glass,0.0015401599116134461,0
muil_baug_Dornhoth,0.026463961611565622,0
mund_grond_amarth,0.04751821447379397,0
naer_emel_nidh,0.003341407443088106,0
nagol_paich_Eluwaith,0.014889401090475556,0
narthan_lacha_iaun,0.003925623329838165,0
nell_tinuviel_adel,0.34006796372418424,1
nidh_lembas_imloth,0.004326370761426707,0
nimbrethil_annon_raug,0.014272772643323274,0
nothrim_forodrim_raef,0.0246576658648835,0
onodrim_archam_thor,0.0027406213929506546,0
panas_midh_cuin,0.05612812393129691,0
pendrath_Rochirrim_perian,0.0232115597981149,0
pendrath_calad_magol,0.02762689951439544,0
pendrath_gond_faen,0.01946282273058896,0
pennas_haeron_gwael,0.010392741922717707,0
puig_mereth_badhor,0.019974877727022142,0
riel_helegnen_achad,0.011225340581392034,0
ris_tobas_parf,0.06345955045177465,0
rist_galas_angos,0.0044070072609615875,0
rodwen_randir_aerlinn,0.007865556738047301,0
saig_ang_edlothiad,0.10485379201558488,0
saig_lam_callon,0.004610267279371738,0
salab_pess_galvorn,0.023096812938555793,0
salph_fern_tamin,0.007684838212154029,0
sirion_nim_rom,0.0025063106282228196,0
sogannen_rhun_lavan,0.01744355854826345,0
talraph_Ithil_caras,0.1478862332226025,0
tang_hu_soga,0.1823657073246154,0
tang_uanui_malad,0.019500494581211045,0
tann_braig_melethron,0.004159197456644094,0
tathar_tinnu_eryn,0.009608887501543536,0
tegilbor_Mithrim_myril,0.00489993363254453,0
thangail_galadh_rodwen,0.00962103210754737,1
thavron_rodwen_melethril,0.007668171948926961,0
thul_ungol_glamog,0.005129466747368847,0
tinuviel_min_riel,0.015587624744777614,0
tirith_aes_uir,0.05998501723436444,0
toll_saew_mil,0.0746564510525513,0
uanui_mindon_per,0.004632105775469031,0
ungol_iar_law,0.09108698926118715,0
ylf_meldir_amloth,0.15509089815553745,1
Dornhoth_archam_grond,0.06517923368714951,0
Dornhoth_pennas_emel,0.009180773090037219,0
Druadan_tavor_fae,0.002353352364651931,0
Ennor_Tawarwaith_paich,0.01156911780468613,0
Ithil_fuin_salph,0.0027477022225172645,0
Mirion_gwathui_thor,0.04842424643815008,0
Tawarwaith_raegdan_nost,0.03244751120148549,0
ablad_puig_manadh,0.08463573365259873,0
achad_corch_nothrim,0.02644981724723092,0
adab_rochben_lathron,0.0032455034673293014,0
adar_glass_cenedril,0.044762688569872616,0
adar_lam_rist,0.008910324006321394,0
agar_Tawarwaith_Sindarin,0.005274584211680794,0
aglareb_angos_sador,0.012467700548616407,0
agor_aes_laes,0.032017503981245754,0
ah_imrad_ai,0.07991267571959117,0
ah_ungol_nath,0.19918630380884533,0
ai_limlug_ninglor,0.0026216660361540528,0
aiglos_aeglir_ryn,0.08456826442498667,0
aith_certh_midh,0.002438238258584017,0
alagos_nadhras_iar,0.0648326723422202,0
amath_haust_eilian,0.002679221643438701,0
amloth_uruk_cuin,0.01836884393164844,0
anann_per_pess,0.0032881713841829935,0
angos_achad_hu,0.0051220661951211065,0
ank_sammar_rudh,0.06391996691674187,0
annon_bragol_heledir,0.2666297242889111,0
aran_hand_in,0.015488291938908147,0
aras_riel_heleg,0.012818608323648176,0
badhor_Sindarin_laer,0.0389934155647681,0
baneth_thurin_meldir,0.3161263206334352,1
barad_cirion_haust,0.00209976701763836,0
cae_gador_gli,0.033879672078845485,0
calad_aranarth_pent,0.06533077999442441,0
callon_cuil_Druadan,0.031873721093418926,0
caras_aduial_laes,0.06035952052236459,0
celeb_tegilbor_min,0.020559926381068534,0
cirdan_glamog_glae,0.02014155250049456,0
corf_law_lang,0.05695298618922277,0
cuil_cae_dunedhel,0.037581646918308634,0
edlothiad_eglan_lang,0.07260373266250683,0
eglan_lebdas_haradrim,0.00757610416322962,0
ennorath_lalaith_bragol,0.010886729361939162,0
espalass_fuin_mereth,0.014942882371575277,0
faen_andrann_certh,0.03193975162520989,0
faradrim_rust_vin,0.005285138454267809,0
faun_dunedhel_puig,0.030068780587816972,0
faun_gellui_saelor,0.0036681697182413572,0
fervain_badhor_neledh,0.09799045023392063,0
firiel_corf_annon,0.19639556342433961,0
firion_loss_romru,0.006909313119645116,0
galad_morn_rhovan,0.002953704489903521,0
galad_sammar_amloth,0.004108188058956622,0
galadh_gaw_imloth,0.010921329432196465,0
galadh_gorn_rusc,0.0026037169178380545,0
galvorn_uanui_merilin,0.005638667054169294,0
gas_grond_manadh,0.004033612234588971,0
gath_eglan_baneth,0.014383914926042537,0
gath_talraph_iaun,0.07038326522505743,1
gaw_aphadrim_melethron,0.021327171734143207,0
gellui_aes_nur,0.11779745016827249,0
glandagol_Sindarin_magor,0.10475533678097904,0
glandagol_puig_curunir,0.04641377561145396,0
glandagol_riel_drego,0.0748154873370308,0
gobennas_gondrath_imloth,0.011115909400169285,0
gorn_tathar_nadhras,0.0071883087119401536,0
graw_randir_gaurwaith,0.019071984303168636,0
grond_lagor_yll,0.026997825739117694,0
grond_rhosc_gwarth,0.0075673880586085,0
gwachaedir_aegas_bregedur,0.0016915829760520758,0
gwael_cae_heledir,0.03844030668518475,0
gwanur_rudh_ang,0.0572127663550544,0
gwend_nim_draug,0.04381878496774135,0
gwilwileth_midh_minuial,0.007810873743433524,0
hadhod_celon_hub,0.004191120130177127,0
haeron_thul_nothrim,0.0024123578517960286,0
hal_glamog_uruk,0.00470221445261003,0
harad_amath_cenedril,0.0027801151820898537,0
harad_mil_amlug,0.09410497838234023,0
haradrim_dol_lasguil,0.027249979629631164,0
haudh_imloth_alph,0.003599308652724183,0
heledir_ist_anann,0.020281809113739502,0
honeg_merilin_midh,0.04595564820464981,0
hun_hervess_randir,0.0016243038477670583,0
imrad_lavan_forodrim,0.0011680330771334647,0
in_suil_firen,0.009513893851627816,0
ingem_noroth_imloth,0.04822420550323334,0
ithron_navaer_soga,0.03357346593469266,0
lacha_drego_thul,0.020559926381068534,0
laer_talraph_mil,0.22251638985120004,0
law_faun_sogannen,0.03479576521732867,0
lebdas_daen_duin,0.008489200632245626,0
lembas_perian_aeruil,0.012370292936740867,0
lembas_saew_ist,0.0975274118709024,0
lend_nana_mindon,0.006137603548604264,0
limlug_nestad_erchion,0.0711164404144508,0
lin_gwaloth_hu,0.31131041759690387,1
lobor_saer_limlug,0.005593532979615528,0
lorn_ithron_bain,0.019842009335397537,0
lossen_drafn_aran,0.038410971261209695,0
lost_curunir_noroth,0.3149050502812361,0
lost_emel_elvellon,0.0166408759116911,0
malad_aderthad_gil,0.2734323114960262,0
melethril_maecheneb_gador,0.02376972436731237,0
melethron_hu_nimbrethil,0.14637004799196152,0
mereth_romru_mir,0.020345602850801454,0
meril_eglan_guldur,0.008172034063464466,0
merilin_min_iphant,0.016774422996973185,0
midh_thangail_rist,0.026923966401384173,0
mil_guldur_gaw,0.021833851331165464,0
mil_ryn_tang,0.005746418526426856,0
mindon_gwador_raegdan,0.023638411863663167,0
morgul_espalass_lacha,0.0034542929432814277,0
muil_thamas_nell,0.005482172469018596,0
muinthel_tann_amath,0.06710349800032979,0
myril_drego_amath,0.012948165860569294,0
narthan_gli_law,0.04801654137598825,0
navaer_neledh_Ithil,0.02007237194572047,0
nell_galas_rhun,0.0022413421931238254,0
nell_navaer_minas,0.023970398345332083,0
nidh_ist_nestad,0.0021545428220126326,0
nidh_nim_firen,0.0014011454100607448,0
ninglor_lavan_menel,0.003599778277500809,0
nothrim_iphant_tegilbor,0.1313837488486562,0
nur_nath_gorn,0.13613321924695584,0
parf_ingem_iphant,0.008761913678532154,0
peredhel_luithien_rusc,0.0038295232052931913,0
pilin_rust_glae,0.013885550092056676,0
rach_Ennor_sador,0.18077612628276343,0
raegdan_nell_Mithrim,0.016337431275025027,0
raug_nimbrethil_peredhel,0.0026324380201589964,0
rhach_lobor_nidh,0.04232466799825589,0
rhosc_galadhrim_rhovan,0.04451129771770243,1
rhosc_lain_parf,0.0069135511101240865,0
rist_pethron_ris,0.12255506915538261,0
rodwen_harad_adar,0.009363412090753215,0
rodwen_tinnu_mund,0.003276448973641811,0
rom_maecheneb_lacha,0.07681416837501008,1
romru_grond_ninglor,0.05789476057037742,0
rovalug_aranarth_draug,0.004869326217772199,0
rovalug_iar_espalass,0.005330893721137836,0
rudh_imrath_meril,0.020052077835558752,0
ruith_amon_yll,0.017852931844098457,0
ruith_drafn_certh,0.0824325225941299,0
rust_eredh_magor,0.0039978260295041165,0
sador_eryn_rochben,0.009369584154743092,0
saew_rovalug_badhor,0.005542577875349023,0
tachol_anwar_mindon,0.03533431194331666,1
tachol_lembas_iaun,0.009151480445244286,0
talraph_midh_nimbrethil,0.02008064515327116,0
talraph_minas_Mirion,0.3353921780720667,0
tathar_lavan_maen,0.04374990816407501,0
tavor_lembas_sogannen,0.01373883166704286,0
tegilbor_thamas_thangail,0.021935969045018922,0
thamas_rodwen_glandagol,0.0083282809062167,0
thangail_raegdan_Gonhir,0.008986520051610398,0
thavron_curunir_nell,0.012382517568021707,0
thul_bronwe_dunedhel,0.01096407024464681,0
thul_dunedhel_acharn,0.060704911986275145,0
tirith_raef_meril,0.01764784452408028,0
ulug_talraph_manadh,0.005609108833491696,0
uruk_eglan_imrad,0.0014800273867636457,0
uruk_ira_honeg,0.011927977031206585,0
vin_araf_gwador,0.3378353787440877,0
yll_rusc_cabor,0.00539903555538137,0
Dornhoth_certh_iaun,0.022895326641489886,0
Elrim_nana_dagnir,0.025742514237600548,0
Mirion_saer_curunir,0.11122389451742083,0
Sindarin_cund_amloth,0.020349253752866246,0
ablad_maen_aranarth,0.012609836272703874,0
achad_minas_adan,0.15507567386173143,0
achad_thamas_hend,0.010958024142036053,0
achas_lavan_saig,0.04673956225916395,0
aderthad_cair_agar,0.046038090279365895,0
aear_salab_cuin,0.02054891954347424,0
aeruil_tavor_ogol,0.002134369109146879,0
agarwaen_galadh_galadhrim,0.010912357421036087,0
agor_glass_glamog,0.00583890851173607,0
agor_gondrath_pent,0.009927285498199543,0
ah_rom_firion,0.05379862010382543,0
ah_sammar_nost,0.21116605790638945,0
aiglos_bass_yll,0.15333118278170663,0
amarth_min_thamas,0.08368594964629161,0
amath_ylf_glamog,0.09634332899495279,0
andrann_luithien_Ennor,0.4864977871139067,0
archam_roch_faradrim,0.007331036175950634,0
badhor_rist_maecheneb,0.0018662470454200665,0
bain_gwaloth_navaer,0.0037959570158878947,0
bain_haudh_lost,0.004302660793780499,0
bain_ylf_hun,0.04745493542788439,0
balrog_fervain_pent,0.39971753130900545,0
baneth_celon_lossen,0.004202736836484275,0
barad_bregedur_ai,0.028629008485373475,0
bass_lossen_nim,0.008697399118117307,0
baug_randir_loss,0.042666260652126156,0
cabed_cirion_nidh,0.004301424511607349,0
cabed_dol_cenedril,0.020559926381068534,0
cair_rhosc_raug,0.007565513694210322,0
caras_mund_tavor,0.005631646421932677,0
celair_lossen_salab,0.004341417970206812,0
cirdan_ulug_tathar,0.022068736549886166,0
corch_rach_balrog,0.013745680548072983,0
corch_ruith_eredh,0.003195782882275186,0
cugu_luin_ai,0.0016145932856143034,0
cund_andrann_aerlinn,0.014956366028262537,0
cyron_Tawarwaith_angos,0.015287900336696244,0
cyron_mithren_gilgalad,0.0202642159128358,0
daen_cair_gondrath,0.0762073765953329,0
drafn_fae_hun,0.00477875587620717,0
drego_laes_amlug,0.008781836293327886,0
duin_rhovan_ryn,0.0010698314664966276,0
dunadan_tirith_thor,0.004002662862146667,0
eglan_baneth_lacha,0.005662934475025178,0
eirien_cenedril_nur,0.0233983469297284,0
eirien_riel_aegas,0.17341367592749993,0
elvellon_faen_gwarth,0.020345602850801454,0
emel_Sindarin_vin,0.011539312849058772,0
emel_mund_aderthad,0.00508700883440839,0
fae_thurin_midh,0.0024614323463821755,0
faen_fae_rhovan,0.0019453645985957012,0
faradrim_ennorath_haradrim,0.020366569237206106,0
fast_alae_lachenn,0.010900390461914095,0
faun_thul_malad,0.024210023480724138,0
fervain_rochben_Rochirrim,0.00425603650369436,0
galadhrim_minas_aras,0.01474271132614946,0
galadhrim_nadhras_aras,0.0037502634496788707,0
galadhrim_rist_tinuviel,0.031226346011226733,0
gaur_lossen_lend,0.06366595547771418,0
gaw_draug_laes,0.0011131261715632286,0
gellui_harad_callon,0.004371146982246936,0
gilgalad_archam_hun,0.043661041679335995,0
glae_faradrim_merilin,0.02337263740159547,0
glamog_pod_ai,0.018329404873470824,0
glamor_haradrim_anann,0.022971590626364106,0
gobennas_alae_lhug,0.004154386933437048,0
grond_rhun_ennorath,0.004257720754182534,0
gwador_bass_tegilbor,0.0076336693021963765,0
gwador_haradrim_tegilbor,0.00981957478518783,0
gwador_rist_hud,0.025428903827439852,0
gwaloth_melethron_dunadan,0.0025459484000618423,0
gwathui_guldur_lasguil,0.006456254284460345,0
gwilwileth_adel_amloth,0.006246761670633556,0
gwilwileth_muinthel_iphant,0.00508776010101291,0
haeron_naer_cirion,0.04461608155483043,0
haeron_rochben_pethron,0.006696840859636456,0
haudh_ingem_nim,0.020104815296427336,0
heledh_fang_nagol,0.023032548322548276,0
heledir_gilgalad_magor,0.001482951033353107,0
hend_graw_talraph,0.021882059675082974,0
hend_morn_thurin,0.0035557110338658993,0
hud_eryn_ylf,0.7315836398398798,1
hun_hador_pod,0.004680680609357501,0
hwiniol_andrann_faen,0.0017801403056929713,0
iaun_muil_bass,0.05926847210816542,0
idhren_cyron_espalass,0.003306998304842554,0
imlad_lavan_mund,0.0035373292751893545,0
imlad_panas_gil,0.08544212274791099,0
imloth_bronwe_tathar,0.06918142159504288,0
inias_Ithil_hand,0.0033262946335485917,0
ira_Eru_gul,0.0062455540739199105,0
lacha_pod_Mithrim,0.009375094402080734,0
lam_muinthel_minai,0.026595540025637063,0
laug_dam_corf,0.027460069680219128,0
lebdas_lhug_puig,0.0037622406676223862,0
lebenedh_luith_luin,0.0018097670580778267,0
lembas_navaer_nagol,0.02916429547113888,0
lin_noroth_uir,0.005645053901099535,0
luith_faun_aglareb,0.033925039315700706,0
lunt_cenedril_toll,0.03302843261266277,0
maecheneb_manadh_achad,0.002510283350572741,0
maen_amloth_alag,0.02054891954347424,0
magol_bronwe_parf,0.014034643612825762,0
magol_honeg_sirion,0.0319481018819599,0
magol_menel_gwael,0.020614581249626982,0
meldir_eglan_mirdan,0.0017391984436007537,0
melethril_imlad_mindon,0.005699200927558553,0
melethron_Rochirrim_Mithrim,0.20685896102909712,1
merilin_gwanur_meldir,0.00140194758013241,0
min_lunt_eryn,0.12468106818772816,0
minuial_gondrath_gwaloth,0.22818769475186304,0
minuial_morn_hador,0.027478626854746648,0
mir_agar_aphadrim,0.009462698243508698,0
mir_gilgalad_aear,0.01734056179996215,0
mirdan_amlug_imlad,0.0017555357707761843,0
mithril_minai_honeg,0.0032936917375481975,0
muil_drego_meldir,0.02010867748465308,0
mund_loss_tinnu,0.014297162757583576,0
myril_Mirion_lathron,0.6021765981967893,0
nath_corf_hadhod,0.006791019542138871,0
nath_glass_lossen,0.002036346139292369,0
nestad_ram_gwaun,0.003514096848518953,0
nidh_malad_pod,0.00725184311341235,0
nimbrethil_elvellon_hub,0.029960733351355785,0
nimbrethil_espalass_emel,0.008382034907911446,0
nimp_aear_lobor,0.006870703933366374,0
ninglor_haradrim_ryn,0.07978954323827357,0
ogol_Druadan_ennorath,0.0012795691603953794,0
ogol_faradrim_tathar,0.030879180372294236,0
pendrath_mithril_saelor,0.03319290850364958,0
pent_celair_riel,0.010358999765774477,0
per_aras_ninglor,0.013711956415843237,0
perian_fast_randir,0.012183653317983184,0
